url,coinId,poolId
https://loki.hashvault.pro,100,1470
https://loki.solopool.org,100,1471
https://LOKI.fairpool.xyz,100,1472
https://loki.herominers.com,100,1473
https://loki.basementpool.org,100,1474
https://loki.blokspace.io,100,1475
https://loki.steadyhash.org,100,1476
https://bloc-mining.eu,113,1477
https://bloc-mining.asia,113,1478
https://blocpool.xyz,113,1479
https://bloc.scecf.org,113,1480
https://getpool.org/bloc,113,1481
http://bloc.proxpool.com,113,1482
https://bloc.romining.farm,113,1483
http://bloc.multipool.xyz,113,1484
https://bloc.smartcoinpool.com,113,1485
http://pool.baikalmine.com/en/bloc,113,1486
https://bloc.herominers.com,113,1487
https://bloc.leafpool.com,113,1488
https://pool.saronite.info,114,1489
https://xiaopool.com/xrn,114,1490
https://xrn.crypto-pool.pro,114,1491
https://xrn.majanetwork.com,114,1492
https://cryptoknight.cc/saronite,114,1493
https://saronite.hashvault.pro,114,1494
https://XRN.fairpool.xyz,114,1495
https://saronite.herominers.com,114,1496
https://saronite.modpool.org,114,1497
https://asiapool.io/saronite,114,1498
https://pool.qwertycoin.org,23,1499
https://qwcpool.xyz,23,1500
https://qwcpool.partyvibe.com,23,1501
http://superblockchain.con-ip.com/qwc,23,1502
https://ombre-pool.theskynet.xyz,20,1503
https://ombre.majanetwork.com,20,1504
http://omb.fubarmine.com,20,1505
https://ombre.my-mining-pool.de,20,1506
http://www.xhv.rustyblock.com,31,1507
https://havencoin-pool.com,31,1508
https://haven.majanetwork.com,31,1509
https://haven.coolpool.live,31,1510
https://xhv.fetch.cash,31,1512
https://www.gpumining.ir/haven,31,1513
https://xhv.solopool.org,31,1514
https://XHV.fairpool.xyz,31,1515
https://haven.luckypool.io,31,1516
https://haven.herominers.com,31,1517
https://miningpool.id/haven,31,1518
https://xhv.easypool.pro,31,1519
https://xhv.cryptopool.space,31,1520
https://haven.modpool.org,31,1521
https://xhv.semipool.com,31,1522
http://uspool.electroneropulse.org,244,1523
http://ukpool.electroneropulse.org,244,1524
https://etnxp.crypto-pool.pro,244,1525
https://pulse.thorshammer.cc,244,1526
https://etnxp.hashfactory.online,244,1527
https://mtips.arhash.xyz,156,1528
https://mtip.heigh-ho.funkypenguin.co.nz,156,1529
https://pool.buucoins.io/,246,1530
http://159.89.16.129/,247,1531
https://webetnx.semipool.com,244,1532
https://webetnx.semipool.com,244,1533
https://webgrft.semipool.com,12,1534
https://graft.modpool.org,12,1535
https://cpa.cryptocoins-digging.space,199,1536
https://cpa.thecoinsmining.com,199,1537
https://cpa.optimusblue.com,199,1538
http://xmr.org.uk,1,1539
https://communitypool.org/xmr,1,1540
https://webxmr.semipool.com,1,1541
http://cal.52hash.com,229,1542
https://webbbs.semipool.com,58,1543
http://elph.dapool.me,235,1544
http://elph.4miner.me,235,1545
http://xavieron.us/elphyrecoin,235,1546
https://xdrop.thepiratemine.nl,155,1548
https://xtl.crypto-coins.club,33,1550
https://webxtl.semipool.com,33,1551
http://173.212.249.18,158,1552
https://webxtri.semipool.com,41,1554
http://xavieron.us/tritanium,222,1555
https://webaeon.semipool.com,82,1556
http://arms.miningcache.org,180,1557
https://webtrtl.semipool.com,29,1558
http://xavieron.us/bitcoinote,42,1559
http://b2n.miningcache.org,105,1560
https://lumeneo.modpool.org,187,1561
https://crypto9coin.cf/xari,188,1562
https://webarq.semipool.com,137,1563
https://ccx.thorshammer.cc,142,1564
https://walpool.com/ccx,142,1565
https://xfh.luckypool.io,243,1566
https://freehaven.disjampools.us,243,1567
https://crypto9coin.cf/xfh,243,1568
https://freehaven.majanetwork.com,243,1569
http://85.214.99.91,243,1570
https://freehaven.clevery.xyz,243,1572
https://webird.semipool.com,14,1574
https://communitypool.org/kepl,84,1575
http://dero.getblock.club,7,1577
https://webdero.semipool.com,7,1578
https://websumo.semipool.com,26,1580
https://webetn.semipool.com,9,1581
http://plura.getblock.club,21,1582
https://webkrb.semipool.com,18,1583
http://ncp.getblock.club,36,1584
https://easyhash.pro/bdx,240,1585
https://communitypool.org/bdx,240,1587
https://beldex.smartcoinpool.com,240,1588
https://communitypool.org/veronite,191,1589
https://ryo.modpool.org,131,1590
http://mox.52hash.com,175,1591
https://mox.modpool.org,175,1592
https://citicash.modpool.org,176,1593
https://webtube.semipool.com,13,1595
http://cnpool.cc/loki,100,1596
https://webcch.semipool.com,100,1597
https://webxhv.semipool.com,31,1599
http://elph.dapool.me,235,1600
http://elph.4miner.me,235,1601
http://xavieron.us/elphyrecoin,235,1602
https://xdrop.cryptomine.space,155,1603
https://xdrop.thepiratemine.nl,155,1604
http://xtl.lambomine.com,33,1605
https://xtl.crypto-coins.club,33,1606
https://webxtl.semipool.com,33,1607
http://173.212.249.18,158,1608
http://xavieron.us/triton,41,1609
https://webxtri.semipool.com,41,1610
http://xavieron.us/tritanium,222,1611
https://webaeon.semipool.com,82,1612
http://arms.miningcache.org,180,1613
https://webtrtl.semipool.com,29,1614
http://xavieron.us/bitcoinote,42,1615
http://b2n.miningcache.org,105,1616
https://lumeneo.modpool.org,187,1617
https://crypto9coin.cf/xari,188,1618
https://webarq.semipool.com,137,1619
https://ccx.thorshammer.cc,142,1620
https://walpool.com/ccx,142,1621
https://xfh.luckypool.io,243,1622
https://freehaven.disjampools.us,243,1623
https://crypto9coin.cf/xfh,243,1624
https://freehaven.majanetwork.com,243,1625
http://85.214.99.91,243,1626
http://xfh.vnpool.vip,243,1627
https://freehaven.clevery.xyz,243,1628
https://XFH.fairpool.xyz,243,1629
https://webird.semipool.com,14,1630
http://etnx.vnpool.vip,120,1632
http://dero.getblock.club,7,1633
https://webdero.semipool.com,7,1634
https://asiapool.io/sumo,26,1635
https://websumo.semipool.com,26,1636
https://webetn.semipool.com,9,1637
http://plura.getblock.club,21,1638
https://webkrb.semipool.com,18,1639
http://ncp.getblock.club,36,1640
https://easyhash.pro/bdx,240,1641
https://bdx.easypool.pro,240,1642
https://communitypool.org/bdx,240,1643
https://beldex.smartcoinpool.com,240,1644
https://communitypool.org/veronite,191,1645
https://ryo.modpool.org,131,1646
http://mox.52hash.com,175,1647
https://mox.modpool.org,175,1648
https://citicash.modpool.org,176,1649
https://asiapool.io/bittube,13,1650
https://webtube.semipool.com,13,1651
http://cnpool.cc/loki,100,1652
https://webcch.semipool.com,100,1653
http://cnpool.cc/xcn,233,1654
https://webxhv.semipool.com,31,1655
http://minercoin.network/poolus,249,1656
http://minercoin.network/pooleu,249,1657
https://jyo.luckypool.io,252,1658
https://mtip.llama.horse,156,1659
http://the-miners.de/CPA,199,1660
http://cpa.cnhub.de/,199,1661
http://149.28.211.78,256,1662
https://nibble.cncoin.cf,256,1663
https://catalyst.cncoin.cf,258,1664
http://47.40.176.35/qash/index.html,260,1665
http://50.116.0.79/,260,1666
https://xtri.hashpool.cc,41,1667
https://ttnz.blokspace.io,222,1668
https://msr.heigh-ho.funkypenguin.co.nz,19,1669
https://disjampools.us/masari,19,1670
https://disjampools.us/ple,179,1671
http://mtip.bencey.co.nz,156,1672
https://communitypool.org/mtip,156,1673
https://aeon.hackerknowledge.de,82,1674
https://arms.cryptomine.cx,180,1675
https://turtle.modpool.org,29,1676
https://turtlecoin.herominers.com,29,1677
https://swap.pocketwhale.info,262,1678
https://swap.bitkitten.xyz,262,1679
https://swap.miningpoolstar.com,262,1680
https://xfh.hashpool.cc,262,1681
https://coorp.io/pool/xfh,262,1682
https://swap.majanetwork.com,262,1683
https://disjampools.us/swap,262,1684
https://bitcoinote.my-mining-pool.de,42,1685
https://bsm.bluerockpools.net,47,1686
https://rto.hashpool.cc,24,1687
https://arq.heigh-ho.funkypenguin.co.nz,137,1693
https://arqidium.smartcoinpool.com,137,1694
https://arq.pool.gntl.co.uk,137,1695
https://disjampools.us/arqma,137,1696
http://xavieron.us/arqma,137,1697
http://the-miners.de/naza,153,1698
https://disjampools.us/ccx,142,1699
https://disjampools.us/lines,54,1700
https://kepl.bluerockpools.net,84,1701
http://tychecash.net,57,1702
http://tyc.gonspool.com,57,1703
http://tyc.kunpoolsion.tk,57,1704
http://electroneum.quebec,9,1705
https://bdx.luckypool.io,240,1706
https://crypto9coin.cf/buu,246,1707
https://newpool.pw/inc,81,1708
https://xvv.bluerockpools.net,191,1709
https://ryo.heigh-ho.funkypenguin.co.nz,131,1710
https://ryo.bluerockpools.net,131,1711
https://cch.hashpool.cc,176,1712
https://cch.bluerockpools.net,176,1713
https://ksn.thorshammer.cc,169,1714
https://tube.hashpool.cc,13,1715
https://tube.heigh-ho.funkypenguin.co.nz,13,1716
https://bittube.modpool.org,13,1717
https://xta.codpool.com,15,1718
https://loki.hashpool.cc,100,1719
https://loki.majanetwork.com,100,1720
https://bloc.modpool.org,113,1721
https://xrn.hashpool.cc,114,1722
http://dankepool.org,31,1723
http://vnpools.tk,31,1724
https://xhv.hashpool.cc,31,1725
https://pyx.hashpool.cc,61,1726
http://cnpool.cc/pyx,61,1727
https://pyrex.modpool.org,61,1728
http://graftminingpool.tk,12,1729
https://grft.hashpool.cc,12,1730
https://wow.hashpool.cc,67,1731
https://disjampools.us/fury,224,1732
http://xavieron.us/mutex,112,1733
https://cpa.cryptomine.cx,199,1734
https://cpacoin.my-mining-pool.de,199,1735
https://cpa.multiminer.us,199,1736
https://xmr.cryptoblock.uk,1,1737
https://xmr.heigh-ho.funkypenguin.co.nz,1,1738
https://xmr.hashpool.cc,1,1739
https://monero.miningpoolstar.com,1,1740
https://xmr.majanetwork.com,1,1741
https://monero.modpool.org,1,1742
https://xmr.2miners.com,1,1743
https://solo-xmr.2miners.com,1,1744
https://cal.hashpool.cc,229,1745
http://bbs.efectivepool.pro,58,1746
http://jyo.vnpool.vip,252,1747
http://pool.jyocoin.cash,252,1748
https://jyocoin.modpool.org,252,1749
https://xlc.codpool.com,32,1750
https://supportqrl.com,157,1751
https://qrl.hoku.to,157,1752
https://lthn.bluerockpools.net,16,1753
https://stellite.miningpoolstar.com,33,1754
http://london-uk.pools.minexca.com,178,1755
http://singapore.pools.minexca.com,178,1756
http://toronto-canada.pools.minexca.com,178,1757
https://disjampools.us/xcash,178,1758
https://aeonclassic.cncoin.cf,263,1760
https://xmlc.nbxpool.com,263,1761
https://nbx.hackerknowledge.de,256,1762
https://nbx.heigh-ho.funkypenguin.co.nz,256,1763
https://nbx.llama.horse,256,1764
http://the-miners.de/NBX,256,1765
https://swap.miningpool.online,262,1766
http://bbscoin.hk888.com,58,1767
https://eu-miningcache.club,105,1768
http://etn.bekopool.com,9,1769
http://pool.cryptoluka.cl,168,1770
https://easyhash.pro/luka,168,1771
http://ryo.crypton.world,131,1772
https://citicashminer.eu,176,1773
https://mining.ipbc.rocks,214,1774
https://mining.asia.ipbc.rocks,214,1775
http://youpool.io/IPBC,214,1776
http://loki.crypton.world,100,1777
https://communitypool.org/xcn,233,1778
https://blochaven.smartcoinpool.com,113,1779
http://cnpool.cc/grft,12,1780
https://monero.miningpool.online,1,1781
https://stellite.miningpool.online,33,1782
http://youpool.io/PLE,179,1783
http://pool.xeonbit.com,264,1784
http://rubenasics.online,264,1785
http://eat-sleep-mine.com/xeon,264,1786
https://frty.cnpools.space,266,1787
http://35.231.196.144,266,1788
http://mining.getazur.org,268,1789
https://ita.llama.horse,15,1790
https://lmo.llama.horse,187,1791
https://mtip.llama.horse,156,1792
https://ncp.llama.horse,36,1794
https://sumo.llama.horse,26,1797
https://wow.llama.horse,67,1799
http://173.212.249.18/merge,41,1800
https://idpool.majanetwork.com/msr,19,1801
https://mtip.gonspool.com,156,1802
https://trtl.muxdux.com,29,1803
http://swapminingpool.com,262,1804
https://cryptoknight.cc/swap,262,1805
https://crypto9coin.cf/xwp,262,1806
https://idpool.majanetwork.com/swap,262,1807
http://youpool.io/SWAP,262,1808
https://idpool.majanetwork.com/arto,24,1809
https://fred.cool-pool.net,219,1810
https://fred.easypool.pro,219,1811
http://youpool.io/FRED,219,1812
https://idpool.majanetwork.com/intu,96,1813
https://pool.bittorium.org,216,1814
https://pool.raasu.org,216,1815
http://btor.simpool.xyz,216,1816
https://coinpoolit.webhop.me/btor,216,1817
https://cryptoknight.cc/bittorium,216,1818
https://btor.thepiratemine.nl,216,1819
https://disjampools.us/btor,216,1820
https://idpool.majanetwork.com/ird,14,1821
https://idpool.majanetwork.com/etnx,120,1822
http://youpool.io/XNB,264,1823
https://cnpool.cc/xnb,264,1824
https://cnpool.cc/pk,107,1825
https://ryo.nons.xyz,131,1826
https://idpool.majanetwork.com/ryo,131,1827
https://www.gpumining.ir/italo,15,1828
https://loki.smartcoinpool.com,100,1829
https://idpool.majanetwork.com/xrn,114,1830
https://mkt.ciapool.com,71,1831
https://idpool.majanetwork.com/ombre,20,1832
https://idpool.majanetwork.com/haven,31,1833
https://pool.webchain.pwrnetwork.eu,213,1834
http://web.minerlagoon.com,213,1835
https://idpool.majanetwork.com/graft,12,1836
https://idpool.majanetwork.com/wow,67,1837
https://monero.clevery.xyz,1,1838
https://www.gpumining.ir/parsi,95,1839
https://idpool.majanetwork.com/xtl,33,1840
https://plenteum.pool.private-locker.com,179,1841
https://nbx.cryptonight.mine.nu,256,1842
https://asiapool.io/bbs,58,1843
https://arqma.pool.private-locker.com,137,1844
https://asiapool.io/conceal,142,1845
http://rubenasics.online/beldex,240,1846
https://loki.miningpool.online,100,1847
https://asiapool.io/loki,100,1848
https://ombre.pool.private-locker.com,20,1849
https://asiapool.io/ombre,20,1850
https://asiapool.io/wownero,67,1851
https://xmr.hyvegate.com,1,1852
https://asiapool.io/xcash,178,1853
http://hplorer.com/pool,269,1854
https://btr.thepiratemine.nl,271,1855
https://btr.cryptomine.cx,271,1856
https://btr.inode.pw,271,1857
https://nibbleclassic.my-mining-pool.de,256,1858
https://2acoin.blockfoundry.org,180,1859
https://fred.cryptonight.mine.nu,219,1861
https://fredenergy.my-mining-pool.de,219,1862
https://bittorium.cryptonight.mine.nu,216,1863
https://ird.hackerknowledge.de,14,1864
http://rubenasics.online/karbo,18,1865
https://loki.modpool.org,100,1866
http://pool.anyg.rs,213,1867
https://pyrex.smartcoinpool.com,61,1868
http://pool.sevabit.com,273,1869
https://pool.cutcoin.org,274,1870
https://xcy.cnpools.space,231,1871
http://youpool.io/MTIP,156,1872
https://coorp.io/pool/xwp,262,1873
http://minersrepublic.com,47,1874
http://sg.ultranote.org,34,1875
http://ca.ultranote.org,34,1876
http://de.ultranote.org,34,1877
https://disjampools.us/b2n,105,1879
https://electroneropulse.my-mining-pool.de,244,1880
http://rubenasics.online/sumokoin,26,1881
http://nbr.proxpool.com,37,1882
http://youpool.io/TUBE,13,1883
http://youpool.io/BLOC,113,1884
http://cutcoin.mining-pool.host,274,1885
https://crypto9coin.cf/cut,274,1886
https://cnpool.cc/cut,274,1887
http://youpool.io/XDN,145,1888
http://youpool.io/CPA,199,1889
http://youpool.io/JYO,252,1890
https://pool.electroneum-classic.com,158,1891
https://cnpool.cc/trtl,29,1892
https://cryptonote.social/xmlc,263,1893
http://youpool.io/XMLC,263,1894
https://xmlc.thepiratemine.nl,263,1895
https://xmlc.arhash.xyz,263,1896
https://bbs.hackerknowledge.de,58,1897
http://in.ultranote.org,34,1898
http://xunpool.cf,34,1899
http://uk.ultranote.org,34,1900
https://cnpool.cc/sumo,26,1902
http://rubenasics.online/x12,148,1903
https://cnpool.cc/ncp,36,1904
https://cnpool.cc/dcy,6,1905
http://the-miners.de/Solace,85,1906
http://the-miners.de/FRTY,172,1907
https://tritanium.my-mining-pool.de,222,1908
http://the-miners.de/BTR,265,1909
https://www.enigma-mining.de/btr,265,1910
http://btr.cryptocoins-digging.space,265,1911
https://arms.blockfoundry.org,180,1912
https://xmlc.gonspool.com,263,1913
http://eu.swap.pool.krunzy.com,262,1914
http://us.swap.pool.krunzy.com,262,1915
http://ap.swap.pool.krunzy.com,262,1916
http://minersrepublic.com/swap,262,1917
http://xavieron.us/swap,262,1918
http://fred.communitypool.org,219,1920
http://the-miners.de/Arqma,137,1921
https://webccx.semipool.com,142,1922
http://xavieron.us/alloy,30,1923
https://xao.codpool.com,30,1924
https://newpool.pw/xnb,264,1925
https://asiapool.io/sumokoin,26,1926
http://xavieron.us/citicash,176,1927
http://youpool.io/QWC,23,1928
https://webchain.live,213,1929
https://hiveon.net,1,1930
https://minehycon.com,269,1931
http://jyo.minecrypto.nl,252,1932
https://disjampools.us/jyo,252,1933
https://newpool.pw/xcash/,178,1934
https://dyngepeng.zapto.org:85/DEROGOLD,272,1935
https://goldminer.tk,272,1936
http://www.degopool.tk,272,1937
https://dyngepeng.zapto.org:85/DEGO,272,1938
http://gbz.llama.horse,275,1939
http://pool.xsubyte.org,276,1940
https://crypto9coin.cf/xsu,276,1941
https://xta.leafpool.com,15,1942
http://xavieron.us/italocoin,15,1943
http://safex.jokercms.com,212,1944
https://mcafee.safex.io,212,1945
http://youpool.io/SAFEX,212,1946
http://pool.ultrapoint.org,181,1948
http://bdx.superpools.online,257,1949
http://hashing.center,237,1950
https://fruitypool.com,237,1951
http://bestupxpool.sytes.net,237,1952
http://upx.52hash.com,237,1953
http://upxpool.com,237,1954
https://crypto9coin.cf/upx,237,1955
https://upx.leafpool.com,237,1956
http://youpool.io/UPX,237,1957
https://uplexa.herominers.com,237,1958
https://cnpool.cc/upx,237,1959
https://arqma.minercountry.com,137,1960
https://arq.hackerknowledge.de,137,1961
https://wow.codpool.com,67,1962
https://www.enigma-mining.de/pars,95,1963
https://www.enigma-mining.de/elph,235,1964
https://www.enigma-mining.de/xtl,33,1965
https://xtrimining.network,41,1966
https://triton.smartcoinpool.com,41,1967
https://xtri.minercountry.com,41,1968
https://cryptoknight.cc/triton,41,1969
https://triton.my-mining-pool.de,41,1970
https://trit.codpool.com,41,1971
https://triton.smartcoinpool.com,179,1972
https://nbxpool.com,256,1973
http://173.212.249.18/merge,256,1974
https://btr.cryptomine.cx,265,1975
https://btr.inode.pw,265,1976
https://btr.thepiratemine.nl,265,1977
https://freehaven.xmining.pro,262,1978
https://xfh.luckypool.io,262,1979
http://vnpools.tk,262,1980
https://freehaven.smartcoinpool.com,262,1981
https://XFH.fairpool.xyz,262,1982
https://aeon.minercountry.com,47,1983
https://minergate.com,82,1984
https://arqidium.smartcoinpool.com,14,1985
https://arqma.minercountry.com,14,1986
https://webetnx.semipool.com,120,1987
https://goldenhillpool.com,264,1988
https://www.f2pool.com,7,1989
https://www.poolin.com,9,1990
https://www.f2pool.com,9,1991
https://minergate.com,3,1992
https://sumobcn.minercountry.com,3,1993
https://minergate.com,135,1994
https://www.f2pool.com,135,1995
https://webcch.semipool.com,176,1996
https://www.waterparkmining.com,37,1997
https://www.waterparkmining.com,100,1998
https://mining.luxor.tech,100,1999
https://blochaven.smartcoinpool.com,31,2000
https://lethean.minercountry.com,145,2001
https://www.waterparkmining.com,12,2002
https://www.waterparkmining.com,67,2003
https://www.f2pool.com,269,2004
https://frty.cnpools.space,172,2005
http://lethean.io/pool,16,2006
https://www.waterparkmining.com,16,2007
https://hosp.bluerockpools.net,33,2008
https://www.waterparkmining.com,178,2009
https://newpool.pw/xcy/,231,2010
https://btr.clevery.xyz,265,2011
http://ccx.aiwakuang.cn,142,2012
http://xavieron.us/lines,54,2013
https://liver.codpool.com,14,2014
https://xnb.gonspool.com,264,2015
https://dero.blockfoundry.org,7,2016
https://sumob2b.minercountry.com,26,2017
https://sumob2b.minercountry.com,2,2018
https://idpool.majanetwork.com/italo,15,2019
http://usa.pools.minexca.com,178,2020
https://coinpoolit.webhop.me/ird,14,2021
https://croat.pool.cat,75,2022
http://pool.croat.cat,75,2023
https://pool.croatpirineus.cat,75,2024
https://croatpool.com,75,2025
https://coinpoolit.webhop.me/krb,18,2026
https://coinpoolit.webhop.me/bkc,49,2027
https://xtri.minercountry.com,47,2028
https://newpool.pw/pk/,107,2029
https://newpool.pw/krb/,18,2030
https://newpool.pw/bdx/,240,2031
https://cn.gpumining.ir/ryoapi,131,2032
https://cn.gpumining.ir/italoapi,15,2033
https://cn.gpumining.ir/lokiapi,100,2034
https://cn.gpumining.ir/havenapi,31,2035
http://pool.van0.xyz,217,2036
https://www.fortunepool.pw,12,2037
https://cn.gpumining.ir/graftapi,12,2038
http://hosp.rubypool.com,221,2039
https://cn.gpumining.ir/moneroapi,1,2040
http://the-miners.de/Jyo,252,2041
https://www.gpumining.ir/parsiapi,95,2042
http://the-miners.de/lethean,16,2043
http://www.coinsforhash.com/nibble,256,2044
http://www.coinsforhash.com/swap,262,2045
http://www.coinsforhash.com/fred,219,2046
http://207.180.246.163/fury,224,2047
https://xtri.hashpool.cc,277,2048
https://triton.smartcoinpool.com,277,2049
https://cryptoknight.cc/triton,277,2050
https://triton.my-mining-pool.de,277,2051
https://xtri.minercountry.com,277,2052
https://webxtri.semipool.com,277,2053
https://trit.codpool.com,277,2054
http://xavieron.us/triton,277,2055
http://the-miners.de/BTR,271,2056
http://btr.cryptocoins-digging.space,271,2057
https://btr.clevery.xyz,271,2058
https://www.enigma-mining.de/btr,271,2059
https://beldex.luckypool.io,257,2060
https://bdx.luckypool.io,257,2061
http://rubenasics.online/beldex,257,2062
https://crypto9coin.cf/bdx,257,2063
https://easyhash.pro/bdx,257,2064
https://bdx.easypool.pro,257,2065
https://beldex.smartcoinpool.com,257,2066
https://beldex.fairhash.org,257,2067
http://youpool.io/BDX,257,2068
https://communitypool.org/bdx,257,2069
https://cnpool.cc/bdx,257,2070
https://newpool.pw/bdx/,257,2071
https://pool.saronite.info,236,2072
https://xrn.hashpool.cc,236,2073
https://cryptoknight.cc/saronite,236,2074
https://saronite.hashvault.pro,236,2075
https://saronite.miner.rocks,236,2076
https://saronite.modpool.org,236,2077
https://saronite.herominers.com,236,2078
https://idpool.majanetwork.com/xrn,236,2079
https://XRN.fairpool.xyz,236,2080
http://pool.coin42.co,266,2081
http://the-miners.de/FRTY,266,2082
https://pool.letheancoin.com,238,2083
https://lethean.west-pool.org,238,2084
https://lethean.blockharbor.net,238,2085
http://the-miners.de/lethean,238,2086
https://cryptoknight.cc/lethean,238,2087
https://lethean.hashvault.pro,238,2088
https://lethean.my-mining-pool.de,238,2089
https://lthn.pool.gntl.co.uk,238,2090
http://intense.hashing.mine.nu,238,2091
https://www.waterparkmining.com,238,2092
https://lethean.herominers.com,238,2093
https://lethean.fairhash.org,238,2094
https://Lethean.fairpool.xyz,238,2095
https://lethean.blockfoundry.org,238,2096
https://worktips.pool.private-locker.com,52,2097
https://intu.hackerknowledge.de,96,2098
https://aeon.modpool.org,82,2099
https://coinpoolit.webhop.me/bdx,240,2100
https://citicash.multipooler.com,176,2101
http://81.214.73.195,20,2102
http://web.minerbuild.cf,213,2103
http://sfx.superpools.online,212,2104
